version https://git-lfs.github.com/spec/v1
oid sha256:068acbd344e7da787fa58f8adcd106fea6752c78053ca9aff19aed9391d1bf44
size 25673992
